Date,Open,High,Low,Close,Volume,Vol30,RegimeFlag,EVT_DotCom_Crisis,EVT_Spain_Credit_Boom,EVT_Global_Financial_Crisis,EVT_Euro_Sovereign_Crisis,EVT_Post_Crisis_Recovery,EVT_Brexit_2016,EVT_LateCycle_Weakness,EVT_COVID_Pandemic,EVT_Reopening_Recovery,EVT_Ukraine_War,EVT_ECB_Rate_Hike_Cycle,EVT_Profits_Buybacks_Consolidation,MACRO_ECB_Deposit_Rate,MACRO_Inflation_HICP_EA,MACRO_IBEX35,Dividends,Adj Close,MA_10,MA_50,MA_ratio,ROC_10,Close_lag1,Close_lag3,Close_lag5,Vol30_lag5,RegimeFlag_lag5,MACRO_ECB_Deposit_Rate_lag1,MACRO_Inflation_HICP_EA_lag1,MACRO_IBEX35_lag1,MACRO_IBEX35_lag2
2000-05-30,14.170973777770996,14.411160469055176,14.132543563842772,14.276655197143556,11112939,1.5004537854082185,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,1.7967741935483872,10648.5,0,4.285329818725586,13.914454746246339,14.397709140777588,-0.03356467267161012,3.770942169209879,14.209403038024902,14.180581092834473,13.6233491897583,1.3292594143333285,0.0,2.75,1.7935483870967743,10558.900390625,10437.099609375
2000-05-31,14.33430004119873,14.603307723999023,14.295869827270508,14.411160469055176,12910296,1.5066425720183665,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,1.8,10688.5,0,4.325700759887695,13.967295837402343,14.388486003875732,-0.029272723089832753,3.806241043041636,14.276655197143556,14.478411674499512,13.604134559631348,1.318395034408711,0.0,2.75,1.7967741935483872,10648.5,10558.900390625
2000-06-01,14.315085411071776,14.805065155029297,14.315085411071776,14.718598365783691,12272155,1.538274024493738,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7666666666666666,1.81,10875.5,0,4.417985439300537,14.0460768699646,14.387525272369384,-0.023732253875551557,5.655174160653198,14.411160469055176,14.209403038024902,14.180581092834473,1.538569806716739,0.0,2.75,1.8,10688.5,10648.5
2000-06-02,14.55527114868164,15.256613731384276,14.55527114868164,15.198969841003418,28725352,1.6485762277989449,0,1,0,0,0,0,0,0,0,0,0,0,0,2.783333333333333,1.82,11141.5,0,4.5621724128723145,14.199795913696288,14.396748428344727,-0.013680347033131035,11.251758587919337,14.718598365783691,14.276655197143556,14.478411674499512,1.5493074794890125,0.0,2.7666666666666666,1.81,10875.5,10688.5
2000-06-05,15.083680152893066,15.131717681884766,14.85310173034668,15.006820678710938,7919177,1.667913770413705,0,1,0,0,0,0,0,0,0,0,0,0,0,2.833333333333333,1.85,11004.2001953125,0,4.504497528076172,14.370808410644532,14.401167850494385,-0.0021081234636682877,12.861277770653334,15.198969841003418,14.411160469055176,14.209403038024902,1.4976533001991992,0.0,2.783333333333333,1.82,11141.5,10875.5
2000-06-06,14.99721336364746,15.198969841003418,14.949175834655762,15.083680152893066,14311877,1.607984535681441,0,1,0,0,0,0,0,0,0,0,0,0,0,2.85,1.86,10782.5,0,4.52756929397583,14.516841506958007,14.406740150451661,0.007642350410748122,10.719324174943745,15.006820678710938,14.718598365783691,14.276655197143556,1.5004537854082185,0.0,2.833333333333333,1.85,11004.2001953125,11141.5
2000-06-07,15.04525089263916,15.083680152893066,14.74742031097412,14.920353889465332,7450882,1.6230990872468172,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8666666666666667,1.87,10688.900390625,0,4.478543281555176,14.648463439941406,14.414041805267335,0.016263421311044413,9.675141950886811,15.083680152893066,15.198969841003418,14.411160469055176,1.5066425720183665,0.0,2.85,1.86,10782.5,11004.2001953125
2000-06-08,14.939569473266602,15.07407283782959,14.814672470092772,14.949175834655762,6917595,1.6157593296120734,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8833333333333333,1.88,10799.599609375,0,4.48719596862793,14.725322914123534,14.424994277954102,0.020820017698615523,5.420051102205292,14.920353889465332,15.006820678710938,14.718598365783691,1.538274024493738,0.0,2.8666666666666667,1.87,10688.900390625,10782.5
2000-06-09,14.891531944274902,15.083680152893066,14.833887100219728,14.987606048583984,7565188,1.60393143771433,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9,1.89,10873.2001953125,0,4.4987311363220215,14.776242351531982,14.429605865478516,0.024022588647605536,3.516921507221027,14.949175834655762,15.083680152893066,15.198969841003418,1.6485762277989449,0.0,2.8833333333333333,1.88,10799.599609375,10688.900390625
2000-06-12,14.91074562072754,15.026036262512209,14.74742031097412,14.87231731414795,5286434,1.6124251763054118,0,1,0,0,0,0,0,0,0,0,0,0,0,2.95,1.92,10791.2998046875,0,4.464125156402588,14.842533779144286,14.431143074035644,0.028507146176716347,4.6653210859672445,14.987606048583984,14.920353889465332,15.006820678710938,1.667913770413705,0.0,2.9,1.89,10873.2001953125,10799.599609375
2000-06-13,14.891531944274902,15.131717681884766,14.843494415283203,15.09328842163086,9721675,1.6272276726106671,0,1,0,0,0,0,0,0,0,0,0,0,0,2.966666666666667,1.93,10806.0,0,4.530453681945801,14.924197101593018,14.429798049926758,0.03426236804948002,5.720059868439575,14.87231731414795,14.949175834655762,15.083680152893066,1.607984535681441,0.0,2.95,1.92,10791.2998046875,10873.2001953125
2000-06-14,15.09328842163086,15.32386589050293,15.016427993774414,15.247007369995115,13022688,1.6186293242206102,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9833333333333334,1.94,10880.7001953125,0,4.57659387588501,15.007781791687012,14.434025344848633,0.03975027292321798,5.799997180898364,15.09328842163086,14.987606048583984,14.920353889465332,1.6230990872468172,0.0,2.966666666666667,1.93,10806.0,10791.2998046875
2000-06-15,15.160539627075195,15.333474159240724,15.160539627075195,15.32386589050293,8911804,1.5641415986794855,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1.95,10876.0,0,4.599664688110352,15.068308544158935,14.437868309020995,0.04366574217497399,4.11226333973691,15.247007369995115,14.87231731414795,14.949175834655762,1.6157593296120734,0.0,2.9833333333333334,1.94,10880.7001953125,10806.0
2000-06-16,15.275829315185549,15.314258575439451,14.814672470092772,15.227791786193848,21951633,1.5629871548651129,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0166666666666666,1.96,10723.7998046875,0,4.570827484130859,15.071190738677979,14.437291870117187,0.043907048099017576,0.1896309124364004,15.32386589050293,15.09328842163086,14.987606048583984,1.60393143771433,0.0,3.0,1.95,10876.0,10880.7001953125
2000-06-19,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,1.8632938370394283,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0666666666666664,1.99,10595.599609375,0,4.314169883728027,15.00778169631958,14.419229888916016,0.040817145710117186,-4.225348174403942,15.227791786193848,15.247007369995115,14.87231731414795,1.6124251763054118,0.0,3.0166666666666666,1.96,10723.7998046875,10876.0
2000-06-20,15.04525089263916,15.170146942138672,14.891531944274902,14.891531944274902,5481020,1.9656861262800025,0,1,0,0,0,0,0,0,0,0,0,0,0,3.083333333333333,2.0,10563.400390625,0,4.469895362854004,14.988566875457764,14.413465423583984,0.03990029010877372,-1.273881484296191,14.372730255126951,15.32386589050293,15.09328842163086,1.6272276726106671,0.0,3.0666666666666664,1.99,10595.599609375,10723.7998046875
2000-06-21,14.814672470092772,14.968391418457031,14.75702667236328,14.766634941101074,6693045,1.9714824739052468,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1,2.01,10351.400390625,0,4.432405948638916,14.973194980621338,14.409046001434326,0.0391524171087283,-1.030263420714117,14.891531944274902,15.227791786193848,15.247007369995115,1.6186293242206102,0.0,3.083333333333333,2.0,10563.400390625,10595.599609375
2000-06-22,14.805065155029297,14.843494415283203,14.564879417419434,14.564879417419434,8578725,1.9880890724891056,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1166666666666667,2.02,10490.5,0,4.3718438148498535,14.934765338897705,14.39713279724121,0.03734302858965899,-2.5706863139935643,14.766634941101074,14.372730255126951,15.32386589050293,1.5641415986794855,0.0,3.1,2.01,10351.400390625,10563.400390625
2000-06-23,14.622523307800291,14.766634941101074,14.36312198638916,14.6609525680542,5574946,1.984572244104591,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1333333333333333,2.03,10533.099609375,0,4.400681018829346,14.902099990844727,14.393674106597901,0.03532287034439441,-2.1794907036580824,14.564879417419434,14.891531944274902,15.227791786193848,1.5629871548651129,0.0,3.1166666666666667,2.02,10490.5,10351.400390625
2000-06-26,14.718598365783691,14.920353889465332,14.55527114868164,14.891531944274902,10936867,1.994182340392061,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1833333333333336,2.06,10488.900390625,0,4.469895362854004,14.904021453857421,14.403281536102295,0.034765682841094714,0.1291972845998579,14.6609525680542,14.766634941101074,14.372730255126951,1.8632938370394283,0.0,3.1333333333333333,2.03,10533.099609375,10490.5
2000-06-27,14.843494415283203,14.977997779846191,14.766634941101074,14.766634941101074,5010676,2.0034677393882725,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2,2.0700000000000003,10528.2001953125,0,4.432405948638916,14.871356105804443,14.41019889831543,0.03200214034123583,-2.1642300299624773,14.891531944274902,14.564879417419434,14.891531944274902,1.9656861262800025,0.0,3.1833333333333336,2.06,10488.900390625,10533.099609375
2000-06-28,14.75702667236328,14.88192367553711,14.63213062286377,14.75702667236328,5381187,2.000418575484668,0,1,0,0,0,0,0,0,0,0,0,0,0,3.216666666666667,2.08,10583.2001953125,0,4.429521560668945,14.82235803604126,14.415194759368896,0.028245423212734266,-3.2136188154278655,14.766634941101074,14.6609525680542,14.766634941101074,1.9714824739052468,0.0,3.2,2.0700000000000003,10528.2001953125,10488.900390625
2000-06-29,14.75702667236328,14.87231731414795,14.526449203491213,14.6609525680542,13539652,2.0065807676446226,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2333333333333334,2.09,10366.400390625,0,4.400681018829346,14.756066703796387,14.414426155090332,0.023701293761556164,-4.326018820482991,14.75702667236328,14.891531944274902,14.564879417419434,1.9880890724891056,0.0,3.216666666666667,2.08,10583.2001953125,10528.2001953125
2000-06-30,14.718598365783691,15.035642623901367,14.622523307800291,15.035642623901367,9757447,2.010246859100436,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10581.2998046875,0,4.513149261474609,14.736851787567138,14.42115135192871,0.02189148618818182,-1.2618320830121377,14.6609525680542,14.766634941101074,14.6609525680542,1.984572244104591,0.0,3.2333333333333334,2.09,10366.400390625,10583.2001953125
2000-07-03,14.91074562072754,15.122110366821287,14.75702667236328,15.122110366821287,5928882,1.9282348232688675,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10676.7001953125,0,4.5391035079956055,14.811789798736573,14.429605903625488,0.02648609377578781,5.213902288516281,15.035642623901367,14.75702667236328,14.891531944274902,1.994182340392061,0.0,3.25,2.1,10581.2998046875,10366.400390625
2000-07-04,15.016427993774414,15.170146942138672,14.987606048583984,15.10289478302002,6093242,1.892789325697544,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10848.900390625,0,4.533338069915772,14.832926082611085,14.444401359558105,0.026897945673316936,1.4193491948044867,15.122110366821287,14.6609525680542,14.766634941101074,2.0034677393882725,0.0,3.25,2.1,10676.7001953125,10581.2998046875
2000-07-05,15.064464569091797,15.256613731384276,14.949175834655762,15.006820678710938,12962100,1.8994697978217407,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10757.599609375,0,4.504497528076172,14.85694465637207,14.45785177230835,0.027603885442242238,1.626543478374587,15.10289478302002,15.035642623901367,14.75702667236328,2.000418575484668,0.0,3.25,2.1,10848.900390625,10676.7001953125
2000-07-06,14.891531944274902,15.275829315185549,14.891531944274902,15.083680152893066,13565018,1.752319573121396,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10739.599609375,0,4.52756929397583,14.908824729919434,14.474760856628418,0.029987636935103312,3.561998150517831,15.006820678710938,15.122110366821287,14.6609525680542,2.0065807676446226,0.0,3.25,2.1,10757.599609375,10848.900390625
2000-07-07,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,1.9326282089903224,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10896.7001953125,0,4.314169883728027,14.880002498626709,14.473992252349854,0.028051020008729166,-1.9659180506134133,15.083680152893066,15.10289478302002,15.035642623901367,2.010246859100436,0.0,3.25,2.1,10739.599609375,10757.599609375
2000-07-10,15.141324996948242,15.160539627075195,14.91074562072754,15.083680152893066,4982375,2.099858408221801,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10828.900390625,1,4.547021389007568,14.899217319488525,14.487442646026611,0.028422868239954546,1.29031861421105,14.372730255126951,15.006820678710938,15.122110366821287,1.9282348232688675,0.0,3.25,2.1,10896.7001953125,10739.599609375
2000-07-11,14.987606048583984,15.035642623901367,14.718598365783691,14.891531944274902,6756736,2.1167708484910888,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10874.7998046875,0,4.489099979400635,14.911707019805908,14.494744300842285,0.028766476338557556,0.8458054504089763,15.083680152893066,15.083680152893066,15.10289478302002,1.892789325697544,0.0,3.25,2.1,10828.900390625,10896.7001953125
2000-07-12,14.795456886291504,15.016427993774414,14.6609525680542,14.708990097045898,7657677,2.126219154702115,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10878.7001953125,0,4.434071063995361,14.90690336227417,14.501469497680665,0.027958122772202332,-0.32551662597007924,14.891531944274902,14.372730255126951,15.006820678710938,1.8994697978217407,0.0,3.25,2.1,10874.7998046875,10828.900390625
2000-07-13,14.699382781982422,14.891531944274902,14.593701362609863,14.65134620666504,7010023,2.0922574565386367,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10848.2001953125,0,4.416694164276123,14.905942726135255,14.512806282043456,0.027088933487537936,-0.06552344634201956,14.708990097045898,15.083680152893066,15.083680152893066,1.752319573121396,0.0,3.25,2.1,10878.7001953125,10874.7998046875
2000-07-14,14.718598365783691,14.87231731414795,14.6609525680542,14.77624225616455,4756411,2.007388721619246,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,11002.599609375,0,4.454344272613525,14.880002689361572,14.528562488555908,0.024189605894078703,-1.7252363216219369,14.65134620666504,14.891531944274902,14.372730255126951,1.9326282089903224,0.0,3.25,2.1,10848.2001953125,10878.7001953125
2000-07-17,14.74742031097412,14.87231731414795,14.622523307800291,14.680168151855469,6038450,1.9979467733241607,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10949.2001953125,0,4.425384044647217,14.83580846786499,14.5475852394104,0.01981244472613719,-2.922490341926498,14.77624225616455,14.708990097045898,15.083680152893066,2.099858408221801,0.0,3.25,2.1,11002.599609375,10848.2001953125
2000-07-18,14.699382781982422,14.87231731414795,14.65134620666504,14.74742031097412,5617574,1.997443023952864,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10791.5,0,4.445654392242432,14.8002610206604,14.567953033447266,0.015946508523178693,-2.353684357554786,14.680168151855469,14.65134620666504,14.891531944274902,2.1167708484910888,0.0,3.25,2.1,10949.2001953125,11002.599609375
2000-07-19,15.054858207702637,15.09328842163086,14.708990097045898,14.949175834655762,8182450,2.004096323391908,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10850.7001953125,0,4.506475448608398,14.794496536254883,14.59370096206665,0.013759057740744485,-0.3841242944746637,14.74742031097412,14.77624225616455,14.708990097045898,2.126219154702115,0.0,3.25,2.1,10791.5,10949.2001953125
2000-07-20,14.88192367553711,15.122110366821287,14.85310173034668,15.122110366821287,6213613,2.0145638537682964,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10986.099609375,0,4.558605670928955,14.798339557647704,14.62002534866333,0.012196573174934944,0.2547800903935915,14.949175834655762,14.680168151855469,14.65134620666504,2.0922574565386367,0.0,3.25,2.1,10850.7001953125,10791.5
2000-07-21,15.112503051757812,15.131717681884766,14.805065155029297,14.929961204528809,7598170,2.028620482436632,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10879.599609375,0,4.500685214996338,14.85406265258789,14.644043960571288,0.014341577543885542,3.8770013735079045,15.122110366821287,14.74742031097412,14.77624225616455,2.007388721619246,0.0,3.25,2.1,10986.099609375,10850.7001953125
2000-07-24,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,2.136964623685893,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10831.5,0,4.332704544067383,14.782967662811279,14.658262977600097,0.008507466771591421,-4.713371607987549,14.929961204528809,14.949175834655762,14.680168151855469,1.9979467733241607,0.0,3.25,2.1,10879.599609375,10986.099609375
2000-07-25,15.083680152893066,15.131717681884766,14.891531944274902,15.006820678710938,6918120,2.2738288697125792,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10714.599609375,0,4.523850440979004,14.794496536254883,14.683242301940918,0.007576952830047556,0.7741898876989506,14.372730255126951,15.122110366821287,14.74742031097412,1.997443023952864,0.0,3.25,2.1,10831.5,10879.599609375
2000-07-26,15.083680152893066,15.083680152893066,14.843494415283203,14.88192367553711,8161574,2.2705144176491165,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10743.7998046875,0,4.486202239990234,14.811789894104004,14.703225784301758,0.007383693306142192,1.1756998770836136,15.006820678710938,14.929961204528809,14.949175834655762,2.004096323391908,0.0,3.25,2.1,10714.599609375,10831.5
2000-07-27,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,2.348905262662256,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10726.0,0,4.332704544067383,14.783928298950196,14.712064628601075,0.004884676091580831,-1.9016406247457596,14.88192367553711,14.372730255126951,15.122110366821287,2.0145638537682964,0.0,3.25,2.1,10743.7998046875,10714.599609375
2000-07-28,14.968391418457031,14.968391418457031,14.737812042236328,14.805065155029297,6266739,2.418140280860372,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10560.0,0,4.463033199310303,14.78681058883667,14.73493034362793,0.003520901965524015,0.195062441215188,14.372730255126951,15.006820678710938,14.929961204528809,2.028620482436632,0.0,3.25,2.1,10726.0,10743.7998046875
2000-07-31,14.891531944274902,14.987606048583984,14.74742031097412,14.987606048583984,6424718,2.1885142095554664,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.1,10531.599609375,0,4.518060207366943,14.817554378509522,14.768748550415038,0.003304669175447028,2.0942396132544117,14.805065155029297,14.88192367553711,14.372730255126951,2.136964623685893,0.0,3.25,2.1,10560.0,10726.0
2000-08-01,14.939569473266602,15.006820678710938,14.85310173034668,14.987606048583984,6669318,2.089464525458616,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.096774193548387,10549.0,0,4.518060207366943,14.841572952270507,14.796033687591553,0.003077802175940114,1.6286627257184438,14.987606048583984,14.372730255126951,15.006820678710938,2.2738288697125792,0.0,3.25,2.1,10531.599609375,10560.0
2000-08-02,14.958784103393556,15.09328842163086,14.862709045410156,15.083680152893066,7806258,2.0854065897478,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.0935483870967744,10644.5,0,4.547021389007568,14.855023384094238,14.825624599456788,0.0019829710674401646,0.8997440375642096,14.987606048583984,14.805065155029297,14.88192367553711,2.2705144176491165,0.0,3.25,2.096774193548387,10549.0,10531.599609375
2000-08-03,15.006820678710938,15.064464569091797,14.891531944274902,15.035642623901367,6416727,2.068852190283288,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.0903225806451613,10453.0,0,4.532540798187256,14.846376609802245,14.842725830078125,0.0002459642363481507,-0.5717967983465799,15.083680152893066,14.987606048583984,14.372730255126951,2.348905262662256,0.0,3.25,2.0935483870967744,10644.5,10549.0
2000-08-04,15.054858207702637,15.131717681884766,14.968391418457031,15.083680152893066,7047369,2.0667622161831423,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.0870967741935487,10583.400390625,0,4.547021389007568,14.861748504638673,14.854831199645997,0.0004656602892156858,1.02960045413667,15.035642623901367,14.987606048583984,14.805065155029297,2.418140280860372,0.0,3.25,2.0903225806451613,10453.0,10644.5
2000-08-07,15.006820678710938,15.371904373168944,14.99721336364746,15.371904373168944,12672782,2.075884408972092,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.07741935483871,10707.7001953125,0,4.633908271789551,14.961665916442872,14.878081226348877,0.0056179751153642155,6.951874141557579,15.083680152893066,15.083680152893066,14.987606048583984,2.1885142095554664,0.0,3.25,2.0870967741935487,10583.400390625,10453.0
2000-08-08,15.3430814743042,15.861883163452148,15.3430814743042,15.68894863128662,19397591,2.096831492433959,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.074193548387097,10867.599609375,0,4.729482650756836,15.029878711700437,14.906327095031738,0.008288535189186819,4.54545281228933,15.371904373168944,15.035642623901367,14.987606048583984,2.089464525458616,0.0,3.25,2.07741935483871,10707.7001953125,10583.400390625
2000-08-09,15.660126686096191,16.03481674194336,15.621697425842283,15.909919738769531,14661200,2.1070746376724943,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.070967741935484,10951.900390625,0,4.796092033386231,15.132678318023679,14.936302280426025,0.013147567176315489,6.907682673593074,15.68894863128662,15.083680152893066,15.083680152893066,2.0854065897478,0.0,3.25,2.074193548387097,10867.599609375,10707.7001953125
2000-08-10,15.823452949523926,15.948349952697754,15.746594429016112,15.900313377380373,13929360,2.100897866180797,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.067741935483871,11110.599609375,0,4.793196678161621,15.285436630249023,14.95993658065796,0.021758116943617845,10.628343363700932,15.909919738769531,15.371904373168944,15.035642623901367,2.068852190283288,0.0,3.25,2.070967741935484,10951.900390625,10867.599609375
2000-08-11,15.83306121826172,16.00599479675293,15.785022735595703,15.996386528015137,5781988,2.058174298342198,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.064516129032258,11094.599609375,0,4.822161674499512,15.404568767547607,14.975884914398193,0.02862494307346508,8.046714827061386,15.900313377380373,15.68894863128662,15.083680152893066,2.0667622161831423,0.0,3.25,2.067741935483871,11110.599609375,10951.900390625
2000-08-14,15.95795726776123,16.159713745117188,15.948349952697754,16.102069854736328,7314279,2.0587324387225667,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2.054838709677419,11210.599609375,0,4.854019165039063,15.516015148162841,14.9977898979187,0.03455344112508585,7.435902722153798,15.996386528015137,15.909919738769531,15.371904373168944,2.075884408972092,0.0,3.25,2.064516129032258,11094.599609375,11110.599609375
